1	Bulbasaur	29	Grass	Poison	45	49	49	65	65	45
2	Ivysaur	26	Grass	Poison	60	62	63	80	80	60
3	Venusaur	36	Grass	Poison	80	82	83	100	100	80
4	Charmander	18	Fire		39	52	43	60	50	65
5	Charmeleon	16	Fire		58	64	58	80	65	80
6	Charizard	32	Fire	Flying	78	84	78	109	85	100
7	Squirtle	21	Water		44	48	65	50	64	43
8	Wartortle	42	Water		59	63	80	65	80	58
9	Blastoise	42	Water		79	83	100	85	105	78
10	Caterpie	41	Bug		45	30	35	20	20	45
11	Metapod	24	Bug		50	20	55	25	25	30
12	Butterfree	23	Bug	Flying	60	45	50	80	80	70
13	Weedle	13	Bug	Poison	40	35	30	20	20	50
14	Kakuna	43	Bug	Poison	45	25	50	25	25	35
15	Beedrill	4	Bug	Poison	65	80	40	45	80	75
16	Pidgey	48	Normal	Flying	40	45	40	35	35	56
17	Pidgeotto	2	Normal	Flying	63	60	55	50	50	71
18	Pidgeot	17	Normal	Flying	83	80	75	70	70	91
19	Rattata	45	Normal		30	56	35	25	35	72
20	Raticate	38	Normal		55	81	60	50	70	97
21	Spearow	32	Normal	Flying	40	60	30	31	31	70
22	Fearow	33	Normal	Flying	65	90	65	61	61	100
23	Ekans	7	Poison		35	60	44	40	54	55
24	Arbok	40	Poison		60	85	69	65	79	80
25	Pikachu	2	Electric		35	55	30	50	40	90
26	Raichu	7	Electric		60	90	55	90	80	100
27	Sandshrew	48	Ground		50	75	85	20	30	40
28	Sandslash	40	Ground		75	100	110	45	55	65
29	Nidoran F	43	Poison		55	47	52	40	40	41
30	Nidorina	13	Poison		70	62	67	55	55	56
31	Nidoqueen	44	Poison	Ground	90	82	87	75	85	76
32	Nidoran M	9	Poison		46	57	40	40	40	50
33	Nidorino	45	Poison		61	72	57	55	55	65
34	Nidoking	45	Poison	Ground	81	92	77	85	75	85
35	Clefairy	35	Normal		70	45	48	60	65	35
36	Clefable	4	Normal		95	70	73	85	90	60
37	Vulpix	30	Fire		38	41	40	50	65	65
38	Ninetales	45	Fire		73	76	75	81	100	100
39	Jigglypuff	32	Normal		115	45	20	45	25	20
40	Wigglytuff	48	Normal		140	70	45	75	50	45
41	Zubat	18	Poison	Flying	40	45	35	30	40	55
42	Golbat	20	Poison	Flying	75	80	70	65	75	90
43	Oddish	15	Grass	Poison	45	50	55	75	65	30
44	Gloom	25	Grass	Poison	60	65	70	85	75	40
45	Vileplume	37	Grass	Poison	75	80	85	100	90	50
46	Paras	7	Bug	Grass	35	70	55	45	55	25
47	Parasect	1	Bug	Grass	60	95	80	60	80	30
48	Venonat	45	Bug	Poison	60	55	50	40	55	45
49	Venomoth	28	Bug	Poison	70	65	60	90	75	90
50	Diglett	41	Ground		10	55	25	35	45	95
51	Dugtrio	38	Ground		35	80	50	50	70	120
52	Meowth	10	Normal		40	45	35	40	40	90
53	Persian	48	Normal		65	70	60	65	65	115
54	Psyduck	35	Water		50	52	48	65	50	55
55	Golduck	41	Water		80	82	78	95	80	85
56	Mankey	12	Fighting		40	80	35	35	45	70
57	Primeape	18	Fighting		65	105	60	60	70	95
58	Growlithe	9	Fire		55	70	45	70	50	60
59	Arcanine	27	Fire		90	110	80	100	80	95
60	Poliwag	43	Water		40	50	40	40	40	90
61	Poliwhirl	30	Water		65	65	65	50	50	90
62	Poliwrath	1	Water	Fighting	90	85	95	70	90	70
63	Abra	50	Psychic		25	20	15	105	55	90
64	Kadabra	21	Psychic		40	35	30	120	70	105
65	Alakazam	7	Psychic		55	50	45	135	85	120
66	Machop	15	Fighting		70	80	50	35	35	35
67	Machoke	34	Fighting		80	100	70	50	60	45
68	Machamp	28	Fighting		90	130	80	65	85	55
69	Bellsprout	3	Grass	Poison	50	75	35	70	30	40
70	Weepinbell	25	Grass	Poison	65	90	50	85	45	55
71	Victreebel	44	Grass	Poison	80	105	65	100	60	70
72	Tentacool	1	Water	Poison	40	40	35	50	100	70
73	Tentacruel	11	Water	Poison	80	70	65	80	120	100
74	Geodude	39	Rock	Ground	40	80	100	30	30	20
75	Graveler	28	Rock	Ground	55	95	115	45	45	35
76	Golem	49	Rock	Ground	80	110	130	55	65	45
77	Ponyta	44	Fire		50	85	55	65	65	90
78	Rapidash	48	Fire		65	100	70	80	80	105
79	Slowpoke	38	Water	Psychic	90	65	65	40	40	15
80	Slowbro	7	Water	Psychic	95	75	110	100	80	30
81	Magnemite	8	Electric	Steel	25	35	70	95	55	45
82	Magneton	41	Electric	Steel	50	60	95	120	70	70
83	Farfetch'd	44	Normal	Flying	52	65	55	58	62	60
84	Doduo	25	Normal	Flying	35	85	45	35	35	75
85	Dodrio	37	Normal	Flying	60	110	70	60	60	100
86	Seel	12	Water		65	45	55	45	70	45
87	Dewgong	1	Water	Ice	90	70	80	70	95	70
88	Grimer	29	Poison		80	80	50	40	50	25
89	Muk	23	Poison		105	105	75	65	100	50
90	Shellder	41	Water		30	65	100	45	25	40
91	Cloyster	14	Water	Ice	50	95	180	85	45	70
92	Gastly	16	Ghost	Poison	30	35	30	100	35	80
93	Haunter	24	Ghost	Poison	45	50	45	115	55	95
94	Gengar	3	Ghost	Poison	60	65	60	130	75	110
95	Onix	22	Rock	Ground	35	45	160	30	45	70
96	Drowzee	47	Psychic		60	48	45	43	90	42
97	Hypno	3	Psychic		85	73	70	73	115	67
98	Krabby	43	Water		30	105	90	25	25	50
99	Kingler	48	Water		55	130	115	50	50	75
100	Voltorb	8	Electric		40	30	50	55	55	100
101	Electrode	37	Electric		60	50	70	80	80	140
102	Exeggcute	28	Grass	Psychic	60	40	80	60	45	40
103	Exeggutor	28	Grass	Psychic	95	95	85	125	65	55
104	Cubone	12	Ground		50	50	95	40	50	35
105	Marowak	28	Ground		60	80	110	50	80	45
106	Hitmonlee	36	Fighting		50	120	53	35	110	87
107	Hitmonchan	19	Fighting		50	105	79	35	110	76
108	Lickitung	45	Normal		90	55	75	60	75	30
109	Koffing	20	Poison		40	65	95	60	45	35
110	Weezing	9	Poison		65	90	120	85	70	60
111	Rhyhorn	2	Ground	Rock	80	85	95	30	30	25
112	Rhydon	2	Ground	Rock	105	130	120	45	45	40
113	Chansey	10	Normal		250	5	5	35	105	50
114	Tangela	34	Grass		65	55	115	100	40	60
115	Kangaskhan	38	Normal		105	95	80	40	80	90
116	Horsea	25	Water		30	40	70	70	25	60
117	Seadra	31	Water		55	65	95	95	45	85
118	Goldeen	5	Water		45	67	60	35	50	63
119	Seaking	10	Water		80	92	65	65	80	68
120	Staryu	36	Water		30	45	55	70	55	85
121	Starmie	42	Water	Psychic	60	75	85	100	85	115
122	Mr. Mime	19	Psychic		40	45	65	100	120	90
123	Scyther	46	Bug	Flying	70	110	80	55	80	105
124	Jynx	37	Ice	Psychic	65	50	35	115	95	95
125	Electabuzz	26	Electric		65	83	57	95	85	105
126	Magmar	17	Fire		65	95	57	100	85	93
127	Pinsir	38	Bug		65	125	100	55	70	85
128	Tauros	13	Normal		75	100	95	40	70	110
129	Magikarp	39	Water		20	10	55	15	20	80
130	Gyarados	21	Water	Flying	95	125	79	60	100	81
131	Lapras	48	Water	Ice	130	85	80	85	95	60
132	Ditto	23	Normal		48	48	48	48	48	48
133	Eevee	25	Normal		55	55	50	45	65	55
134	Vaporeon	37	Water		130	65	60	110	95	65
135	Jolteon	9	Electric		65	65	60	110	95	130
136	Flareon	12	Fire		65	130	60	95	110	65
137	Porygon	30	Normal		65	60	70	85	75	40
138	Omanyte	10	Rock	Water	35	40	100	90	55	35
139	Omastar	39	Rock	Water	70	60	125	115	70	55
140	Kabuto	14	Rock	Water	30	80	90	55	45	55
141	Kabutops	41	Rock	Water	60	115	105	65	70	80
142	Aerodactyl	4	Rock	Flying	80	105	65	60	75	130
